#Country,ID,Name,Family,Gender,Culture, Religion,Martial,Charisma,Finesse,Zeal,Wealth,Loyalty,Popularity,Birthday,Father,Mother,Spouse,Vanity,Traits,Party,Offices,ruler,DNA,
SYR,19,Agathokles,Agathoklid,M,syracusan,roman_pantheon,10,6,6,7,2000,60,40,392,,,,yes,cruel|prominent|shrewd,,,ruler,pfil+JNpk2nk6eTpApACkAKMAowCbwJvAnICcgKEAoQCdQJ1Ao0CjQJ+An4BVgFWAnwCfABJAEkChgKGAoQChAJzAnMAJAAkAnECcQJvAm8ClgKWAoUChQJwAnACdQJ1AnwCfAJpAmkCdAJ0A60DrQKAAoAClAKUApUClQKUApQBVwFXAn4CfgKZApkClAKUAV4BXgFRAVEBUgFSApcClwJzAnMDrQOtAoECgQJrAmsChAKEApICkgKIAogCewJ7AoMCgwJnAmcCcwJzAo0CjQKZApkCjQKNAWMBYwOyA7ICcwJzAooCigJMAkwABwAHAIgAiAFnAWcAQgBCAOIA4gFhAWEAIQAhADcANwB9AH0BfQF9AKgAqAB/AH8C6ALoATcBNwAXABcAlQCVACIAIgF5AXkCAwIDAMYAxgB/AH8CrwKvAMYAxgFwAXAArgCuAQYBBgBsAGwA0gDSAwcDBwL/Av8APQA9ApYClgMQAxAB1gHWAH8AfwRnBGcFawDfALoAugWxAJce/R79AH8AfwAAAAAAAAAAAAAAAA==,
MAS,20,Pytheas,Pytheid,M,massalian,roman_pantheon,2,7,10,5,100,70,20,401,,,,,scholar,civic_party,,,,
ATH,21,Timaios,Tauromeneid,M,athenian,roman_pantheon,1,6,6,7,200,30,60,396,,,,,scholar|prominent,civic_party,,,,
MRY,22,Chandragupta,Maurya,M,magadhi,hindu,7,9,8,7,10000,90,100,412,,,,yes,scholar|wise|victorious,,,ruler,,
SAM,23,Gaius NICKNAME_PONTIUS,Varriani,M,samnite,roman_pantheon,8,3,6,4,400,60,80,411,,,,,original_thinker|shrewd,military_party,,ruler,,
SEL,24,Seleukos NICKNAME_NICATOR,Seleukid,M,macedonian,roman_pantheon,11,7,11,5,4000,90,60,397,,,,yes,seleucids|deceitful|ambitious|steadfast,,,ruler,Puo+6o5mjmby/PL8A6YDpgFeAV4CewJ7ApgCmAKWApYCgAKAAWMBYwTjBOMCbgJuAoQChAKOAo4CiwKLAoUChQTfBN8CgQKBAm0CbQKGAoYCbgJuApECkQKEAoQDrQOtAowCjAJuAm4CkQKRAmYCZgTIBMgClQKVAnMCcwJ0AnQChAKEAnsCewKJAokDoQOhAnACcAJyAnIChwKHBMUExQJtAm0CkgKSApUClQKBAoECcQJxApECkQJ+An4CewJ7AnQCdAKFAoUCbAJsAV4BXgKKAooCaQJpApgCmAKDAoMCcQJxApQClAK9Ar0AcwBzAoECgQEJAQkClAKUAD4APgKbApsAdwB3Ap8CnwDbANsDXwNfAVgBWAB/AH8AagBqAT4BPgKWApYA8ADwAMEAwQAuAC4BMgEyAR0BHQB/AH8AEwATAOUA5QDoAOgACwALABUAFQBPAE8AYABgAqwCrAAWABYAEQARAVgBWAKgAqABswGzAH8AfwPPA88AhgCGAMUAxQUAAJcCLwCZAUwAWwAAAAAAAAAAAAAAAA==,
SEL,25,Apama,Sogdianid,F,sogdian,zoroaster,6,7,5,6,200,100,60,412,,,24,,cruel|prominent|shrewd,,,,,
SEL,26,Antiochos,Seleukid,M,macedonian,roman_pantheon,9,8,10,7,2000,60,50,430,24,25,,yes,seleucids|loving|guileless,,office_steward,,,
THE,27,Demetrios,Phalerid,M,athenian,roman_pantheon,6,6,9,6,100,50,50,404,,,,yes,gluttonous|founder|just|orator,,,,,
MAP,28,Atropates,Atropatid,M,median,zoroaster,6,7,7,6,500,80,70,386,,,,,cautious|founder,,,ruler,FO4U7syazJqxubG5AmoCagJuAm4ClgKWAoACgAFjAWME4wTjAm4CbgKEAoQCfgJ+AosCiwKFAoUCsQKxAoECgQFOAU4CkQKRAm4CbgKLAosChAKEA60DrQFQAVACfQJ9AnYCdgJmAmYEyATIAVEBUQJzAnMCdAJ0AoQChAJ7AnsCiQKJA6EDoQOYA5gCcgJyAmYCZgTFBMUCbQJtApICkgKVApUCgQKBAnECcQKVApUCfgJ+AnsCewTHBMcDqAOoAmwCbAFgAWACigKKAmkCaQKmAqYCgwKDADkAOQKUApQCfwJ/AWQBZAOBA4EAiQCJAo4CjgA+AD4CmwKbAHcAdwKfAp8A2wDbAF8AXwFYAVgDagNqATQBNAB/AH8APgA+APAA8ADBAMEALgAuADIAMgEdAR0CEwITAOUA5QB/AH8A6ADoAAsACwAVABUC+AL4AGAAYAAsACwAFgAWAywDLACeAJ4DRwNHAvgC+AKsAqwGgQaBAH8AfwVtBW0F/QX9AWwBbAPQA9AE3gTeAUgBSAAAAAAAAAAA,
IBR,29,Pharnavaz,Pharnavazid,M,ibero,caucasian_religion,7,4,6,5,200,10,90,430,,,,,victorious|founder,,,,,
IBR,30,Azo,Azonid,M,ibero,caucasian_religion,8,5,4,5,400,80,80,401,,,,,reckless|uncaring|harsh,,,ruler,,
COL,31,Kuji,Kujid,M,colchian,caucasian_religion,6,6,5,3,400,70,70,425,,,,,submissive,,,ruler,,
MAC,32,Kassandros,Antipatrid,M,macedonian,roman_pantheon,9,4,6,5,1000,70,50,403,,,,yes,antipatrid|ambitious,,,ruler,P/Y/9ntze3MmbyZvApYClgKAAoABYwFjBOME4wJuAm4ChAKEAo4CjgKLAosChQKFBN8E3wKBAoECbQJtAoYChgJuAm4CkQKRAoQChAJ6AnoCjAKMAm4CbgKRApECZgJmBKIEogKVApUCcwJzAnQCdAKEAoQCewJ7AokCiQOhA6ECcAJwAnICcgKHAocExQTFAm0CbQKSApIClQKVAoECgQJxAnECkQKRAn4CfgJ7AnsCdAJ0AoUChQJsAmwBXgFeAooCigJpAmkCmAKYAoMCgwJxAnEClAKUAn8CfwFkAWQCkwKTAosCiwKgAqABPgE+AVwBXAB3AHcCnwKfANsA2wBfAF8BWAFYAGoAagE0ATQAPgA+ApYClgB/AH8BcAFwAC4ALgAyADIBHQEdABMAEwDlAOUC6ALoAAsACwB/AH8AFQAVAvgC+ABgAGAAtgC2ABYAFgKhAqEBWAFYBKAEoACGAIYBRQFFAJcAlwKKAooE0wTTAH8AfwDCAMIAWwBbALsAuwXAAM8CAADtAgAALgAAAAAAAAAAAAAAAA==,
MAC,33,Thessalonike,Argead,F,macedonian,roman_pantheon,6,6,7,6,100,40,80,405,,,32,yes,argeads|victorious,,,,,
MAC,34,Philippos,Antipatrid,M,macedonian,roman_pantheon,3,5,2,3,200,60,60,439,32,33,,yes,antipatrid|argeads|lustful|wise,,,,,
MAC,35,Antipatros,Antipatrid,M,macedonian,roman_pantheon,4,4,4,2,200,60,70,440,32,33,,yes,antipatrid|argeads|cautious|cruel,,,,,
PRY,36,Stratonike,Korrhaid,F,macedonian,roman_pantheon,2,9,7,2,200,80,30,390,,,,yes,lustful|intelligent,,,,,
PRY,37,Antigonos NICKNAME_MONOPHTHALMUS,Antigonid,M,macedonian,roman_pantheon,13,8,8,8,1000,80,80,372,,,36,yes,antigonids|just|disciplined|one_eyed,,,ruler,1aHVoZl8mXzO7M7sAm4CbgKEAoQCjgKOAosCiwKFAoUE3wTfAoECgQJtAm0ChgKGAm4CbgKRApEChAKEA60DrQKMAowCbgJuApECkQJmAmYEyATIApUClQJzAnMCdAJ0AncCdwJ7AnsCiQKJA6EDoQJwAnACcgJyAocChwTFBMUCbQJtApICkgKVApUCgQKBAnECcQKRApECfgJ+AnsCewJ0AnQChQKFAmwCbAFeAV4CigKKAmkCaQKYApgCgwKDAnECcQKUApQCfwJ/AWQBZAKTApMCiwKLAoYChgJoAmgClgKWAnkCeQFuAW4A2wDbAF8AXwFYAVgAagBqATQBNAE+AT4ClgKWAPAA8ADBAMECLgIuADIAMgB/AH8AnQCdAOUA5QDoAOgACwALABUAFQL4AvgAYABgALYAtgB/AH8AFgAWAREBEQFYAVgACgAKAIYAhgDFAMUAlwCXAJkAmQBbAFsEngSeA08DTwDtAO0DfQN9AH8AfwFqAWoALgAuAJsAmwWDAMICUAA0Ai8AjQAAAAAAAAAAAAAAAA==,
PRY,38,Demetrios NICKNAME_POLIORCETES,Antigonid,M,macedonian,roman_pantheon,11,5,7,3,800,70,50,417,37,36,,yes,antigonids|lustful|confident,,office_marshal,,rDusO4F+gX702vTaBOME4wJuAm4ChAKEAo4CjgKLAosChQKFBN8E3wKBAoEBZAFkAoYChgJuAm4CkQKRAoQChAOtA60CjAKMAm4CbgFZAVkCZgJmBMgEyAKVApUCcwJzAoECgQKEAoQCewJ7AokCiQOhA6ECcAJwAnICcgKHAocExQTFAm0CbQKSApIClQKVAoECgQJxAnECkQKRAn4CfgJ7AnsCdAJ0AoUChQJsAmwBXgFeAooCigJpAmkCmAKYAoMCgwJxAnEClAKUAn8CfwFkAWQCkwKTAosCiwKGAoYCaAJoApYClgJ3AncAbgBuAVsBWwBfAF8BWAFYAGoAagE0ATQBPgE+ApYClgDwAPABQQFBAC4ALgB/AH8AMgAyABMAEwDlAOUA6ADoAAsACwAVABUDTwNPAGAAYAB/AH8AtgC2ABYAFgERAREBWAFYAAoACgCGAIYCmgKaAJcAlwCZAJkBWwFbBJ4EngNPA08LoQuhAH8AfwJVAlUA7QDtAC4ALgWoAJsNQwDCAnAANAAAAAAAAAAAAAAAAA==,
MAC,39,Alexandros,Antipatrid,M,macedonian,roman_pantheon,4,2,3,3,200,70,70,442,32,33,,yes,antipatrid|argeads|guileless|arrogant,,,,,
PRY,40,Eurydike,Miltiadid,F,athenian,roman_pantheon,4,4,5,4,200,80,50,404,,,,yes,brave|prominent,,,,,
TRE,41,Lysimachos,Alkimachid,M,thessalian,roman_pantheon,11,8,9,5,200,60,50,393,,,11,yes,alcimachid|crafty|brave,,,ruler,qDyoPKJ+on7BpcGlAoYChgKEAoQCcwJzACQAJAJxAnECbwJvApYClgKFAoUCcAJwAnUCdQKJAokCaQJpAnQCdAOtA60CgAKAApQClAKVApUClAKUAVcBVwJ+An4CmQKZAnoCegKHAocBUQFRAVIBUgKXApcCcwJzA60DrQKBAoECawJrAoQChAKSApICiAKIA64DrgKDAoMCZwJnAnMCcwKNAo0CmQKZAo0CjQFjAWMDsgOyAnMCcwKKAooDqQOpApECkQJ6AnoCbQJtAnQCdAKIAogCjwKPApcClwJtAm0CfwJ/AocChwKoAqgC6ALoAqkCqQE3ATcAFwAXAJUAlQAiACIBeQF5AAMAAwDGAMYAKQApAMYAxgB/AH8A8ADwAQYBBgBsAGwA0gDSAAcABwFWAVYAPQA9ApYClgB/AH8AEAAQAN8A3wKLAosAlwCXAX0BfQN/A38BIgEiAGcAZwCnAKcDMQMxAPcA9wB7AHsGywbLAH8AfwE5ATkAYgBiALAAsAWgAKAADgAOAj4APgAAAAAAAAAAAAAAAA==,
EGY,42,Ptolemaios NICKNAME_SOTER,Lagid,M,macedonian,roman_pantheon,12,6,6,7,10000,70,80,387,,,18,yes,lagids|cautious,,,ruler,Pps8+4x9jH1ZhVmFAoQChAJzAnMAJAAkAnECcQJvAm8ClgKWAoUChQJwAnACdQJ1AokCiQJpAmkCdAJ0A60DrQKAAoAClAKUApUClQKUApQBVwFXAn4CfgKZApkClAKUAocChwFRAVEBUgFSApcClwJzAnMDrQOtAoECgQJrAmsChAKEApICkgKIAogCewJ7AoMCgwJnAmcCcwJzAo0CjQKZApkCjQKNAWMBYwOyA7ICcwJzAooCigOpA6kCkQKRAnoCegJtAm0CdAJ0AogCiAKPAo8ClwKXAm0CbQJ/An8ChwKHAnoCegRCBEIAegB6ALcAtwAXABcAlQCVACIAIgF5AXkAAwADAMYAxgKvAq8CxgLGAXABcAB/AH8ArgCuAGwAbADSANIABwAHAVYBVgE9AT0AggCCABAAEAB/AH8A3wDfAosCiwCXAJcBfQF9AH8AfwEiASICxwLHBMkEyQCxALEA9wD3AHsAewFiAWIGuQa5AH8AfwRxBHEFsACwAJEAoAAOAA4CZwA+Av8AkwAAAAAAAAAAAAAAAA==,
EGY,43,Ptolemaios NICKNAME_KERAUNOS,Lagid,M,macedonian,roman_pantheon,5,3,8,6,500,20,60,431,42,,,yes,lagids|jealous|ambitious,,,,,
EGY,44,Eukleides,Alexandrid,M,macedonian,roman_pantheon,4,5,13,3,200,90,30,402,,,,,scholar|wise,,,,,
EGY,45,Ptolemaios NICKNAME_PHILADELPHUS,Lagid,M,macedonian,roman_pantheon,6,5,5,6,500,50,50,446,42,18,,yes,lagids|unnoticeable,,,,,
EGY,46,Magas,Magid,M,macedonian,roman_pantheon,7,5,6,9,300,40,80,431,,18,,,ambitious|devout,,,,,
EGY,47,Menelaos,Lagid,M,macedonian,roman_pantheon,3,5,6,7,400,70,40,427,,,,yes,lagids|zealous|devout,,,,,
EGY,48,Arsinoe,Lagid,F,macedonian,roman_pantheon,7,4,5,7,100,80,80,438,42,18,,yes,lagids|devout|lustful,,,,,
ARM,49,Orontes,Orontid,M,armenian,zoroaster,6,8,5,8,500,70,80,419,,,,,unnoticeable,,,ruler,IvUi9ZyfnJ/UpNSkAmgCaAKIAogClgKWAoUChQJwAnACdQJ1AokCiQJpAmkClwKXA60DrQKAAoACrwKvApUClQAvAC8CbgJuAn4CfgKRApEClAKUAocChwJxAnECjgKOAoYChgJzAnMDrQOtACMAIwJrAmsChAKEApICkgKIAogCewJ7AoMCgwJpAmkCcwJzAnQCdAKZApkCjQKNAWMBYwOyA7ICcwJzAooCigKGAoYCkQKRAnoCegF0AXQBdwF3AogCiAOjA6MClwKXAm0CbQKFAoUChwKHAEgASAKUApQEzATMAoUChQIXAhcCtgK2AHIAcgF5AXkAAwADAMYAxgKvAq8AxgDGAXABcACuAK4ABgAGAGwAbAB/AH8A0gDSAAcABwFWAVYBPQE9ApYClgAQABAA3wDfAosCiwB/AH8AlwCXAX0BfQB/AH8BIgEiAscCxwCtAK0AsQCxBPIE8gCTAJMCigKKBMcExwMGAwYLVgtWAH8AfwVDBUMGngaeAb4BvgNBA0EEngSeAdgB2AAAAAAAAAAAAAAAAA==,
ARM,50,Ariarathes,Ariarathid,M,cappadocian,zoroaster,5,6,4,5,200,80,80,423,,,,,vengeful,,,,,
CAP,51,Amyntas,Amyntid,M,macedonian,roman_pantheon,7,6,4,6,300,40,30,409,,,,,uncaring|ugly,,,ruler,,
KIO,52,Mithridates,Mithridatid,M,median,zoroaster,3,4,6,4,400,70,70,366,,,,yes,submissive|cautious,,,ruler,,
KOS,53,Berossus,mar Warad-Marduk,M,babylonian,mesopotamian_religion,1,5,11,8,400,70,70,424,,,,,wise|scholar|pious,,,,,
KOS,54,Philetas,Telephosid,M,aegean,roman_pantheon,0,3,8,8,400,70,70,424,,,,,poet|scholar|frail,,,,,
KOS,55,Herodas,Horodasid,M,aegean,roman_pantheon,0,2,7,8,400,70,70,424,,,,,poet|scholar,,,,,
SYR,56,Lanassa,Agathoklid,F,syracusan,roman_pantheon,2,3,4,6,10,70,40,425,19,,,yes,,,,,,
EGY,57,Theoxene,Magid,F,macedonian,roman_pantheon,2,3,4,6,500,70,50,437,,18,,,,,,,,
SYR,58,Archagathos,Agathoklid,M,syracusan,roman_pantheon,2,5,4,6,10,50,40,415,19,,,yes,crafty|cruel|harsh,,,,,
CHL,59,Kochaet NICKNAME_CENNI,Chola,M,tamil,hindu,4,8,4,6,8,80,100,415,,,,,devout|cruel|ambitious,,,ruler,,
PND,60,Koon,Pandya,M,tamil,hindu,8,5,6,6,5,80,100,415,,,,,vengeful|ambitious,,,ruler,,
ANU,61,Mutasiva,Vijaya,M,tamil,hindu,9,8,8,6,5,80,100,415,,,,,devout|just,,,ruler,,
ALU,62,Nannan,Mushika,M,kannadan,hindu,4,3,2,1,2,80,100,415,,,,,just,,,ruler,,
KAL,63,Anantha NICKNAME_PADMANABHAN,Kalinga,M,kalingan,buddhism,7,5,4,2,3,80,100,415,,,,,devout,,,ruler,,
SEL,64,Laodike,Seleukid,F,macedonian,roman_pantheon,3,2,6,7,300,60,50,435,24,25,,yes,seleucids|loving|just,,,,,
MRY,65,Bindusara,Maurya,M,magadhi,hindu,4,3,5,4,50,90,100,434,22,,,yes,zealous|ambitious,,,,,
MRY,66,Ashoka,Maurya,M,magadhi,hindu,2,2,2,3,50,90,100,450,65,,,yes,,,,,,
PRY,67,Eumenes,Attalid,M,greco_pontic,roman_pantheon,8,7,6,6,200,60,70,434,,,,yes,ambitious|victorious,,,,,
PRY,68,Philetairos,Attalid,M,greco_pontic,roman_pantheon,7,10,7,6,400,50,60,424,,,,yes,ambitious|victorious|castrated,,office_master_of_the_guard,,,
BYZ,69,Ioannes NICKNAME_CAESAR,Ioannid,M,roman,roman_pantheon,5,5,5,5,150,90,30,421,,,,yes,conqueror|victorious|brave|reckless|energetic,military_party,,,ZmxmbK59rn3P3s/eAoACgAKTApQClQKVApQClAFXAVcCfgJ+ApkCmQKUApQChwKHAVEBUQFSAVIClwKXAnMCcwGgA60CgQKBAqQCawKbAoQCkgKSAogCiAJ7AnsCgwKDAoECgQJzAnMCjQKNApkCmQLlAo0BYwFjA00DsgJzAnMCigKKA6kDqQKRApECegJ6Am0CbQJ0AnQCiAKIAo8CjwKXApcCbQJtAn8CfwKHAocCegJ6ApQClATMBMwChQKFApUClQJnAmcCbAJsAosCiwJ9An0ClAKUAm8CbwJ8AnwDmwObAoQChAEAAgYAbABsANIA0gAHAAcBVgFWAT0BPQKWApYAEAAQAN8A3wKLAosDFwMXAX0BfQB/AH8AfwB/ASIBIgLHAscApwCnALEAsQD3APcDewN7ApECkQB/AH8AsACwAu8C7wEOAQ4APgA+AtoC2gA5ADkAcQBxAxsDGwC8ALwAogCiBJEEkQFUAVQA1wnXAG4AfwMdAx0BAAWrANMA0wIABQoLzwK0AH8CdgAAAAAAAAAAAAAAAA==,
EPI,70,Pyrrhos,Aiakidai,M,epirote,roman_pantheon,11,8,7,5,800,80,90,436,,,,yes,ambitious|shrewd,,,ruler,/zZrULOHs4fe2d7ZAo8CjwJ0AnQCfgJ+AnICcgKNAo0CgQKBAo4CjgKVApUCewJ7ApQClAFXAVcCiwKLAogCiAKVApUCdwJ3A58DnwFiAWICbgJuApYClgKGAoYCggKCAmsCawJ5AnkCkAKQAoECgQKJAokCZgJmAmwCbABHAEcCiQKJAooCigJsAmwCfgJ+AmwCbAJqAmoCbQJtAoECgQKTApMCOgJ2AnwCfAKYApgCagJqAnECcQKQApACgAKAAmgCaAJ3AncCiQKJAmcCZwJ+An4CbQJtApECkQJ8AnwCbAJsApACkAL1AvUAGwAbAUwBTAChAKEA5gDmAPgA+ACtAK0ASwBLAJoAmgECAQIExgTGAIUAhQB/AH8A2gDaACsAKwBUAFQBWgFaAMgAyAEZARkAfQB9AWcBZwB/AH8BNAE0Ap4CngE9AT0BegF6AXcBdwEAAQwAXgBeBFAE9gEAANkAgACAAXgBeAM2AzYIuAi4AH8AfwGiAaIF6QUoAMkAyQUgBSACpQLIAmoCagAAAAAAAAAAAAAAAA==,
PRY,71,Nearchos,Andotomid,M,macedonian,roman_pantheon,8,5,8,6,50,100,70,394,,,,,tactician|victorious|scholar,,,,,
MAC,72,Prepelaos,Prepelaid,M,macedonian,roman_pantheon,10,5,5,5,70,90,70,426,,,,,tactician|victorious|scholar,,,,,#Governor of Corinth and later General in charge of invasion of Ionia
SEL,73,Wahbarz,Frataraka,M,pasargadi,zoroaster,6,8,8,7,700,80,70,420,,,,,tactician|zealous,,,,,#Governor of Persis
EGY,74,Manetho,Manethonid,M,egyptian,egyptian_pantheon,4,8,3,12,400,90,90,400,,,,,scholar|zealous|poet,,office_high_priest_monarchy,,dvF28YKOgo7w1/DXBMgEyAKVApUCcwJzAnQCdAKEAoQALgAuAokCiQOhA6ECcAJwAnICcgKHAocExQTFAm0CbQPGA8YClQKVAoECgQJxAnECRAJEArECsQJ7AnsDpwOnAoUChQPSA9IBXgFeAooCigJpAmkCmAKYAmkCaQJxAnEClAKUAn8CfwKXApcCkwKTAosCiwKGAoYCaAJoA78DvwJ5AnkCgAKAAokCiQKJAokCbgJuApACkAK5ArkCwgLCAngCeAKOAo4CfwJ/AnACcAKNAo0CawJrAVMBUwTXBNcCZgJmAn0CfQPkA+QBTwFPAWABYAC2ALYAFgAWAREBEQFYAVgACgAKAIYAhgKaApoClwKXARkBGQB/AH8AWwBbAM8AzwDtAO0ALgAuAJsAmwDCAMICNAI0AI0AjQB/AH8BVQFVAqkCqQFeAV4A7wDvAIIAggBeAF4ACQAJAyQDJADuAO4BbAFsAVsBWwCLAIsAzADMAH8AfwB/AH8CFAIUAcQBxAZuAKsA0wDTAAoACgAAAAAAAAAA,
ATH,75,Krates,Askondid,M,athenian,roman_pantheon,2,5,8,3,0,90,90,390,,,,,orator|just,,,,,
ATH,76,Hipparchia,Maroneid,F,thracian,roman_pantheon,2,5,8,3,0,90,90,420,,,,,ambitious|uncaring,,,,,
ROM,77,Lucius Volumnius NICKNAME_VIOLENS,Volumnii,M,roman,roman_pantheon,9,10,7,8,800,60,40,414,,,,,founder,populist_party,,,,
PRY,78,Antigonos NICKNAME_DOKIMOS,Dokimid,M,macedonian,roman_pantheon,7,5,6,4,250,60,50,390,,,,,,,,,,
EGY,79,Meleagros,Lagid,M,macedonian,roman_pantheon,4,4,3,5,300,70,60,433,42,,,yes,lagids|jealous,,,,b9pv2rh7uHtMkEyQAn4CfgKZApkClAKUAocChwFRAVEBUgFSApcClwJzAnMClAKUAoECgQJrAmsChAKEApICkgKIAogCewJ7AoMCgwJnAmcCcwJzAo0CjQKZApkCjQKNAWMBYwOyA7ICcwJzAooCigOpA6kCkQKRAnoCegJtAm0CdAJ0AogCiAKPAo8ClwKXAm0CbQJ/An8ChwKHAnoCegKUApQEzATMAoUChQKVApUCZwJnAmwCbAKLAosCfQJ9ApQClAJvAm8CfAJ8A5sDmwKEAoQDnwOfAm4CbgKMAowCdQJ1AogCiAI9Aj0AggCCAoACgADfAN8CiwKLAJcAlwF9AX0AfwB/ASIBIgLHAscEyQTJALEAsQB/AH8A9wD3AscCxwKRApEAsACwAu8C7wEOAQ4APgA+AtoC2gB/AH8AOQA5AHEAcQLbAtsBPAE8AKIAogMkAyQCigKKAM8AzwC5ALkBMwEzABEAEQErASsGiAaIAH8AfwKtAq0F2wUdAPQA9AWSBZICSwL7AnICcgAAAAAAAAAAAAAAAA==,
EGY,80,Lysandra,Lagid,F,macedonian,roman_pantheon,3,2,3,6,150,70,60,435,42,,,yes,lagids|zealous,,,,,
EGY,81,Philotera,Lagid,F,macedonian,roman_pantheon,0,1,0,0,150,70,60,445,42,18,,yes,lagids,,,,,
HCP,82,Amastris,Achaimenid,F,median,zoroaster,5,7,8,5,500,80,80,411,,,,yes,founder,,,ruler,,
HCP,83,Oxyathres,Achaimenid,M,median,zoroaster,6,4,6,6,400,40,60,429,,82,,yes,jealous|ambitious,,,,,
HCP,84,Klearchos,Achaimenid,M,median,zoroaster,6,4,6,6,400,40,60,431,,82,,yes,jealous|ambitious,,,,,
TRE,85,Hippostratos,Hippodemosid,M,ionian,roman_pantheon,7,5,4,5,600,100,80,420,,,,,ambitious,,,,,
ION,86,Hipparchos,Kyrenid,M,cyrenaican,roman_pantheon,7,4,4,3,500,100,80,423,,,,yes,ambitious,,,ruler,,
MAC,87,Eupolemos,Eupolemosid,M,ionian,roman_pantheon,6,5,3,2,600,100,80,425,,,,,ambitious,,office_master_of_the_guard,,,
BIT,88,Zipoetes,Zipoeteid,M,bithynian,roman_pantheon,7,7,5,2,400,100,80,400,,,,yes,ambitious|founder,,,ruler,,
BIT,89,Nikomedes,Zipoeteid,M,bithynian,roman_pantheon,6,6,3,3,400,100,80,420,88,,,yes,zealous,,,,,
BIT,90,Zipoetes,Zipoeteid,M,bithynian,roman_pantheon,7,8,5,8,400,100,80,422,88,,,yes,cautious,,,,,
BIT,91,Etazeta,Etazetid,F,bithynian,roman_pantheon,3,2,9,4,400,100,80,433,,,,,uncaring,,,,,
ARA,92,Gerasthart,Gerasthartid,M,phoenician,carthaginian_pantheon,4,5,5,7,400,100,80,385,,,,,devout,,,ruler,,
ARA,93,Abd-'Ashtart,Garashtratid,M,phoenician,carthaginian_pantheon,5,5,6,4,400,100,80,400,92,,,,ambitious,,,,,
